,0,1,2,3,4
PRESIDENCIA,PRESIDENTA/E Y VICEPRESIDENTA/E,PRESIDENTE Y VICEPRESIDENTE,,,
PREFECTURA,PREFECTA / PREFECTO,PREFECTO PROVINCIAL,PREFECTO Y VICEPREFECTO,,
ALCALDIA,ALCALDES,ALCALDE MUNICIPAL,ALCALDES MUNICIPALES,ALCALDESA / ALCALDE,
ASAMBLEA NACIONAL,ASAMBLEISTAS NACIONALES,,,,
ASAMBLEA PROVINCIAL,ASAMBLEISTAS PROVINCIALES,ASAMBLEISTAS PROVINCIALES Y DEL EXTERIOR,DIPUTADOS PROVINCIALES,,
ASAMBLEA CIRCUNSCRIPCION,ASAMBLEISTAS POR CIRCUNSCRIPCION,,,,
CONCEJO URBANO,CONCEJALES MUNICIPALES,CONCEJALES URBANOS,CONCEJAL MUNICIPAL,,
CONCEJO RURAL,CONCEJALES RURALES,,,,
CONCEJO PROVINCIAL,CONSEJEROS PROVINCIALES,CONSEJERO PROVINCIAL,,,
JUNTA PARROQUIAL,JUNTAS PARROQUIALES,MIEMBROS JUNTAS PARROQUIALES,VOCALES DE JUNTA PARROQUIAL,VOCALES DE JUNTAS PARROQUIALES,VOCALES JUNTAS PARROQUIALES
PARLAMENTO ANDINO,PARLAMENTARIOS ANDINOS,,,,
CPCCS M,CPCCS (MUJERES),,,,
CPCCS H,CPCCS (HOMBRES),,,,
CPCCS NAC/EXT,CPCCS (NAC/EXT),,,,
