COLUMNAS,2002,2004,2006,2007,2009,2013,2014,2017,2019,2021,2023,2023s
CANTON_CODIGO,2002,2004,2006,2007,2009,2013,2014,2017,2019,2021,2023,2023s
CANTON_NOMBRE,,,,,,,,2017,2019,2021,2023,2023s
ELECTORES,2002,2004,2006,2007,2009,2013,2014,2017,2019,2021,2023,2023s
GRANDES_GRUPOS_DE_EDAD,,2004,,2007,2009,2013,2014,,,,,
GRANDES_GRUPOS_DE_EDAD_1V,2002,,2006,,,,,,,,,
G_EDAD,,,,,,,,2017,2019,2021,2023,2023s
JUNTA_SEXO,,,,,,,,2017,2019,2021,2023,2023s
PARROQUIA_CODIGO,2002,2004,2006,2007,2009,2013,2014,2017,2019,2021,2023,2023s
PARROQUIA_ESTADO,,,,,,,,,,,2023,2023s
PARROQUIA_NOMBRE,,,,,,,,2017,2019,2021,2023,2023s
PROVINCIA_CODIGO,2002,2004,2006,2007,2009,2013,2014,2017,2019,2021,2023,2023s
PROVINCIA_NOMBRE,,,,,,,,2017,2019,2021,2023,2023s
SEXO,2002,2004,2006,2007,2009,2013,2014,,,,,
