PROVINCIA_CODIGO,PROVINCIA_NOMBRE,PROVINCIA_CODIGO_OLD
P00,ECUADOR,0
P01,AZUAY,1
P02,BOLIVAR,2
P03,CANAR,3
P04,CARCHI,4
P05,COTOPAXI,5
P06,CHIMBORAZO,6
P07,EL ORO,7
P08,ESMERALDAS,8
P09,GUAYAS,9
P10,IMBABURA,10
P11,LOJA,11
P12,LOS RIOS,12
P13,MANABI,13
P14,MORONA SANTIAGO,14
P15,NAPO,15
P16,PASTAZA,16
P17,PICHINCHA,17
P18,TUNGURAHUA,18
P19,ZAMORA CHINCHIPE,19
P20,GALAPAGOS,20
P21,SUCUMBIOS,21
P22,ORELLANA,22
P23,STO DGO TSACHILAS,23
P24,SANTA ELENA,24
P25,VOTO EXTERIOR,25
P26,"EUROPA, ASIA, OCEANIA",26
P27,NORTE-AMERICA,27
P28,"LATAM, CARIBE, AFRICA",28
