COLUMNAS,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
BLANCOS,,,,,,,,,,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
CANDIDATO_CODIGO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,2017_v_1,2017_v_2,,2019_v_1,,,,,
CANDIDATO_CODIGO_RESULTADOS,,,,,,,,,,,,,,2021_v_1,2021_v_2,,,
CANDIDATO_ESTADO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,,,,,,,,,
CANDIDATO_NOMBRE,,,,,,,,,,,,,,,,2023_v_1,2023_v_2,2023s_v_1
CANDIDATO_VOTOS,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,,,,,,,,,
CANTON_CODIGO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
CANTON_NOMBRE,,,,,,,,,,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
CICUNSCRIPCION_NOMBRE,,,,,,,,,,,,,2019_v_1,,,,,
CIRCUNSCRIPCION,,,,,,,,,,,,,2019_v_1,,,,,
CIRCUNSCRIPCION_CODIGO,,,,,,,,2013_v_1,,2017_v_1,,,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
CIRCUNSCRIPCION_CODIGO_ORIGINAL,,,,,,,,,,,2017_v_2,,,,,,,
CIRCUNSCRIPCION_NOMBRE,,,,,,,,,,2017_v_1,2017_v_2,,,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
DIGNIDAD_CODIGO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,2017_v_1,2017_v_2,,2019_v_1,,,2023_v_1,2023_v_2,2023s_v_1
DIGNIDAD_NOMBRE,,,,,,,,,,2017_v_1,2017_v_2,,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
JUNTA_SEXO,,,,,,,,,,2017_v_1,2017_v_2,,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
NULOS,,,,,,,,,,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
NUMERO_DE_ACTAS,2002_v_1,,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,,,,,,,,,
NUMERO_DE_JUNTAS,,2002_v_2,,,,,,,,,,,,,,,,
NUMERO_PREGUNTA,,,,,,,,,,,,2018,,,,,,
OP_CODIGO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,,,,,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
OP_LISTA,,,,,,,,,,,,,,,,,,2023s_v_1
OP_NOMBRE,,,,,,,,,,,,,,,,,,2023s_v_1
OP_SIGLAS,,,,,,,,,,,,,,,,,,2023s_v_1
OP_VOTOS_EN_PLANCHA,2002_v_1,,2004_v_1,2006_v_1,,2007_v1,2009_v_1,,,,,,,,,,,
PARROQUIA_CODIGO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
PARROQUIA_NOMBRE,,,,,,,,,,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
PROVINCIA_CODIGO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
PROVINCIA_NOMBRE,,,,,,,,,,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
SEXO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,,,,,,,,,
SEX_JUNTA,,,,,,,,,,,,2018,,,,,,
SUFRAGANTES,,,,,,,,,,2017_v_1,2017_v_2,2018,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
VOTOS,,,,,,,,,,2017_v_1,2017_v_2,,2019_v_1,2021_v_1,2021_v_2,2023_v_1,2023_v_2,2023s_v_1
VOTOS_EN_BLANCO,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,,,,,,,,,
VOTOS_NO,,,,,,,,,,,,2018,,,,,,
VOTOS_NULOS,2002_v_1,2002_v_2,2004_v_1,2006_v_1,2006_v_2,2007_v1,2009_v_1,2013_v_1,2014_v1,,,,,,,,,
VOTOS_SI,,,,,,,,,,,,2018,,,,,,
